52	1577.34	1734.54	1680.8	2000.1299999999999	0	1
53	1424.99	705.74	1493.8	765.87	0	0
54	1827.6	2363.77	1922.4199999999998	2481.3	0	0
55	1128.19	2000.13	1347.45	2287.16	0	0
56	1577.34	1621.26	1680.8	1734.54	0	1
57	1424.99	765.87	1493.8	825.31	0	0
58	1922.42	2363.77	2030.77	2481.3	0	0
59	1347.45	2000.13	1576.8	2287.16	0	0
60	1577.34	1426.22	1680.8	1621.26	0	1
61	1424.99	825.31	1505.27	885.9899999999999	0	2
62	1922.42	2481.29	2030.77	2671.7799999999997	0	0
63	1128.19	1734.54	1577.3400000000001	2000.1299999999999	0	0
64	1577.34	1086.48	1680.8	1426.22	0	1
65	1424.99	885.99	1505.27	949.69	0	2
66	1680.8	1851.99	1827.6	2287.15	0	0
67	1169.59	1600.2	1331.99	1667.31	0	0
68	1424.99	949.69	1550.06	995.55	0	0
69	939.31	995.55	1334.98	1086.48	0	1
70	1827.6	1892.62	1886.28	2037.7199999999998	0	0
71	1505.27	890.95	1550.06	995.55	0	0
72	1334.98	949.69	1424.99	1086.48	0	1
73	1973.42	710.85	2006.19	825.3000000000001	0	1
74	1827.6	1851.99	1866.9199999999998	1892.6200000000001	0	0
75	1493.8	623.78	1783.36	678.4	0	0
76	1918.35	765.87	1958.62	825.31	0	1
77	1424.99	995.55	1680.8	1086.48	0	1
78	1851.17	1110.51	2006.19	1196.63	0	2
79	1886.28	1892.62	2006.19	2037.7199999999998	0	0
80	1493.8	678.4	1783.36	825.3	0	0
81	1783.36	765.87	1958.62	792.74	0	1
82	1550.06	890.95	1680.8	995.5500000000001	0	1
83	1866.92	1308.04	1950.8100000000002	1380.1299999999999	0	2
84	1783.36	792.74	1918.35	825.3	0	0
85	1680.8	1479.75	1721.77	1523.0	0	1
86	1875.95	2037.72	1929.8300000000002	2203.26	0	2
87	1505.27	825.3	1973.42	890.9499999999999	0	0
88	1721.77	1479.75	2006.18	1523.0	0	1
89	1827.6	2203.27	1901.0	2287.16	0	2
90	1958.62	710.85	1973.4199999999998	825.3000000000001	0	0
91	1973.42	1254.29	2006.19	1479.74	0	1
92	1827.6	2287.15	1901.0	2363.76	0	2
93	1783.36	674.57	2006.1899999999998	710.85	0	0
94	1950.81	1308.04	1973.4199999999998	1418.1399999999999	0	1
95	1010.38	1807.59	1127.95	1978.1	0	1
96	1783.36	710.85	1958.62	765.87	0	0
97	1866.92	1418.14	1973.42	1479.74	0	0
98	1866.92	1380.13	1950.8100000000002	1418.14	0	0
99	1866.92	1851.99	2006.18	1892.6200000000001	0	0
100	1323.49	678.4	1424.99	949.69	0	1
101	1680.8	1110.51	1851.17	1196.63	0	0
102	1424.99	678.4	1493.8	705.74	0	0
103	1339.63	623.78	1493.8000000000002	678.4	0	1
104	395.64	589.38	452.98	1241.46	0	1
105	1217.83	623.78	1339.6299999999999	678.4	0	1
106	1680.8	1196.63	1866.92	1479.7400000000002	0	0
107	1043.33	623.78	1131.76	834.31	0	0
108	1680.8	1523.0	1887.6632294124981	1851.3918372749988	0	0
109	452.98	589.38	834.73	623.79	0	1
110	1866.92	1196.63	1969.16	1308.0400000000002	0	1
111	1680.8	894.12	1866.92	1110.51	0	0
112	1131.76	623.78	1217.83	834.31	0	0
113	1887.6632294124981	1523.0	2006.8306150124974	1850.768426074999	0	0
114	834.73	564.8	1806.3000000000002	623.78	0	1
115	1969.16	1196.63	2006.3300000000002	1254.2900000000002	0	1
116	1866.92	894.12	2006.3300000000002	1053.63	0	0
117	1043.33	834.31	1323.49	949.6899999999999	0	0
118	1128.19	2287.15	1306.6514874728207	2441.0829087906327	0	1
119	939.31	623.78	1043.33	995.55	0	1
120	1827.6	2037.72	1875.9499999999998	2203.26	0	1
121	1169.59	1557.92	1331.99	1600.2	0	1
122	868.34	1086.48	1200.03	1426.22	0	0
123	1043.33	949.69	1334.98	995.5500000000001	0	0
124	1306.6514874728207	2331.538963478133	1389.9081280978205	2393.238963478133	0	0
125	1526.43	2011.38	1715.8400000000001	2194.54	1	0
126	1437.27	2115.01	1526.43	2426.32	1	1
127	1820.64	2627.15	1970.46	2751.01	1	0
128	1226.09	2622.57	1526.4299999999998	2841.51	1	0
129	1715.85	2011.38	1751.7099999999998	2183.48	1	0
130	1480.62	2426.33	1526.4299999999998	2622.5699999999997	1	1
131	1752.08	1247.53	1914.4699999999998	1302.46	1	0
132	404.31	2251.16	664.95	2841.5099999999998	1	0
133	1751.7	2048.98	1914.47	2183.4700000000003	1	0
134	665.4	2632.77	1049.34	2841.51	1	0
135	1843.89	2011.38	1914.47	2048.98	1	0
136	1526.43	2194.53	1715.8400000000001	2238.13	1	1
137	1526.43	1370.54	1736.21	1448.95	1	0
138	1751.7	2011.38	1843.89	2048.98	1	0
139	1664.84	2238.13	1715.84	2539.07	1	1
140	944.97	1817.92	1049.3400000000001	1888.72	1	0
141	1526.43	1448.94	1752.0800000000002	1650.2	1	0
142	1526.86	1693.09	1914.4699999999998	2011.3799999999999	1	0
143	1715.85	2484.26	1865.75	2539.07	1	1
144	1609.97	1090.81	1914.47	1247.53	1	0
145	1807.97	2539.07	1865.74	2578.98	1	1
146	1526.86	1240.11	1609.9699999999998	1370.54	1	0
147	1807.97	2578.98	1970.45	2627.15	1	1
148	1865.75	2330.3	1970.24	2578.98	1	0
149	1609.97	1247.53	1752.08	1302.46	1	0
150	1399.71	886.41	1476.81	1156.99	1	0
151	1815.1	2183.47	1891.1399999999999	2285.9399999999996	1	1
152	1142.62	886.41	1234.6699999999998	1090.81	1	2
153	1609.97	1302.46	1736.21	1370.54	1	0
154	764.02	1255.98	1226.29	1602.66	1	0
155	1782.6	2335.11	1815.1	2484.25	1	1
156	1736.21	1302.46	1914.47	1382.98	1	2
157	1476.81	896.37	1620.97	1090.81	1	0
158	1226.29	1255.98	1426.49	1346.8	1	0
159	1815.1	2285.95	1891.1399999999999	2432.5	1	1
160	1620.97	886.41	1914.47	1090.81	1	0
161	1226.29	1346.8	1426.49	1602.6599999999999	1	0
162	1815.1	2432.5	1865.75	2484.26	1	1
163	944.97	1970.51	1049.3400000000001	2127.37	1	1
164	441.8	832.15	773.5799999999999	1156.99	1	0
165	1121.11	2191.01	1437.27	2426.32	1	0
166	763.72	2426.33	1049.3400000000001	2484.77	1	1
167	1715.85	2183.47	1815.1	2340.95	1	2
168	773.58	848.06	892.0	1156.98	1	0
169	1049.34	2426.33	1226.09	2841.5099999999998	1	1
170	664.95	2484.76	1049.33	2632.7700000000004	1	2
171	404.94	1138.94	441.8	1435.22	1	0
172	1226.09	2426.33	1480.6299999999999	2476.17	1	1
173	1332.92	1090.81	1399.71	1147.94	1	2
174	441.8	1156.99	665.4	1435.22	1	0
175	944.97	2173.14	1121.11	2426.33	1	0
176	1226.09	2561.16	1480.6299999999999	2622.5699999999997	1	1
177	1332.92	1029.88	1399.71	1090.8100000000002	1	2
178	913.05	1817.92	944.9699999999999	2085.95	1	0
179	764.57	2085.95	944.97	2426.3199999999997	1	0
180	763.72	1602.66	1032.0700000000002	1732.29	1	1
181	1752.08	1489.3	1831.9399999999998	1556.19	1	2
182	763.72	1732.29	913.0500000000001	2085.95	1	0
183	1032.07	1602.66	1426.49	1704.21	1	1
184	1715.85	2340.95	1782.6	2420.61	1	2
185	665.4	1255.98	763.72	1888.72	1	1
186	1049.34	1905.84	1121.11	2183.3599999999997	1	0
187	913.05	1732.29	1032.07	1817.92	1	0
188	1526.43	1650.2	1615.06	1693.0900000000001	1	1
189	1715.85	2420.61	1782.6	2484.25	1	2
190	665.4	1888.72	763.72	2251.16	1	1
191	1121.11	1905.84	1423.09	2115.0099999999998	1	0
192	989.59	848.06	1142.6100000000001	1147.94	1	0
193	1615.06	1650.2	1752.08	1693.0900000000001	1	1
194	944.97	1888.72	1049.3400000000001	1970.51	1	1
195	665.4	2251.16	763.72	2484.25	1	1
196	1121.11	2115.01	1437.27	2191.01	1	0
197	1752.08	1655.24	1914.4699999999998	1693.08	1	1
198	1752.08	1556.19	1831.9399999999998	1592.81	1	1
199	1426.49	1240.1	1526.8600000000001	1606.0	1	1
200	1135.1269277343329	1147.94	1275.326927734333	1170.2484349810288	1	0
201	773.58	392.53	1142.6200000000001	516.76	1	1
202	944.97	2127.37	1049.3400000000001	2173.15	1	1
203	1751.7	1592.82	1849.02	1655.25	1	1
204	1426.48	1602.66	1526.17	1905.8400000000001	1	1
205	989.59	1147.94	1135.4073964843328	1254.3398412310291	1	1
206	745.72	516.76	1142.62	762.93	1	1
207	1736.21	1382.98	1914.47	1448.95	1	1
208	1089.95	1704.21	1423.0900000000001	1817.92	1	2
209	1135.4073964843328	1170.2484349810288	1274.9073964843328	1256.3398412310291	1	1
210	773.58	762.93	1142.6200000000001	848.06	1	1
211	1752.08	1448.94	1831.9399999999998	1489.3	1	1
212	1274.9073964843328	1147.94	1399.4073964843328	1257.3398412310291	1	1
213	892.0	848.06	989.59	1255.97	1	1
214	1831.94	1448.94	1914.47	1592.81	1	1
215	1032.07	1704.21	1089.95	1905.84	1	1
216	404.94	1435.22	665.4	1882.24	1	0
217	665.4	1156.99	892.0	1255.98	1	1
218	1849.03	1592.82	1914.47	1655.25	1	1
219	404.31	1882.24	665.4	2251.16	1	0
220	1142.62	1090.81	1332.9199999999998	1147.94	1	1
221	1226.09	2476.16	1480.6299999999999	2561.16	1	0
222	1399.71	1156.99	1426.48	1255.98	1	1
223	1234.67	1005.36	1332.92	1090.81	1	1
224	1476.81	1090.81	1609.97	1156.98	1	1
225	1261.04	886.41	1332.92	1005.36	1	1
226	1426.49	1156.99	1609.97	1240.1100000000001	1	1
227	1332.92	886.41	1399.71	1029.8799999999999	1	1
228	1526.43	2238.13	1664.8400000000001	2539.07	1	0
229	1234.67	886.41	1261.04	1005.36	1	1
230	1526.43	2539.07	1813.8500000000001	2841.51	1	0
231	1423.09	1905.84	1526.4299999999998	2115.0099999999998	1	1
232	1813.85	2751.01	1970.24	2841.5	1	1
233	1807.97	2627.15	1820.64	2781.54	1	0
234	760.43	1782.19	760.6899999999999	1783.17	2	0
235	973.71	2026.99	1079.3	2188.73	2	1
236	684.67	1954.58	760.43	2248.8599999999997	2	1
237	1372.35	937.7	1427.35	1056.76	2	1
238	1953.22	2401.77	2011.82	2554.42	2	0
239	684.67	2249.45	760.43	2568.08	2	1
240	1562.32	908.74	1903.63	1092.2	2	0
241	1372.35	1056.76	1445.1599999999999	1117.78	2	2
242	1445.17	1185.92	1564.0	1264.19	2	1
243	1858.93	2832.06	2011.81	2906.49	2	1
244	1638.8	1279.9	1663.24	1341.3200000000002	2	0
245	1022.54	400.48	1173.02	653.11	2	0
246	1372.35	1117.78	1445.1599999999999	1177.07	2	2
247	1564.0	1092.2	1663.24	1264.18	2	1
248	1791.82	1420.73	1808.9099999999999	1487.42	2	1
249	1663.24	1092.2	1791.82	1341.3200000000002	2	0
250	1808.91	1528.41	1887.63	1598.7	2	2
251	1564.0	1264.19	1663.24	1279.91	2	1
252	1808.91	1420.73	1887.63	1528.4	2	1
253	1791.82	1092.2	1903.6299999999999	1279.9	2	0
254	1022.54	653.11	1173.02	869.7	2	0
255	1639.76	2068.23	1808.91	2109.64	2	0
256	1769.16	2494.91	1839.65	2560.43	2	2
257	1564.0	1279.9	1638.81	1687.39	2	1
258	1887.64	1420.73	1975.8300000000002	1491.46	2	1
259	1791.82	1279.91	1808.58	1334.8400000000001	2	0
260	1022.54	869.7	1173.02	1185.92	2	0
261	1903.9	2068.23	1976.46	2109.64	2	0
262	1769.16	2401.77	1839.65	2494.91	2	2
263	1887.64	1491.46	1909.5800000000002	1701.04	2	1
264	1903.63	1137.27	1976.13	1279.9	2	0
265	477.95	866.1	945.58	1183.66	2	0
266	1639.76	2109.64	1976.45	2209.8599999999997	2	0
267	633.7	2520.29	683.07	2713.37	2	1
268	945.58	866.1	995.2	934.19	2	1
269	1909.57	1491.46	1976.1299999999999	1701.04	2	1
270	1639.77	1487.42	1808.58	1701.04	2	0
271	435.96	1183.66	684.66	1381.0900000000001	2	0
272	1639.76	2209.86	1927.65	2248.86	2	0
273	633.7	2713.38	1113.24	2754.1800000000003	2	1
274	959.55	481.08	1022.54	869.7	2	1
275	1808.91	1637.37	1887.63	1701.04	2	1
276	1639.77	1341.32	1791.82	1487.4199999999998	2	0
277	435.96	1381.09	684.66	1582.51	2	0
278	1164.57	2512.42	1366.99	2644.7400000000002	2	0
279	959.55	436.3	1059.49	481.08	2	1
280	1808.91	1598.7	1887.63	1637.3700000000001	2	1
281	813.72	653.11	959.5500000000001	811.8	2	0
282	436.87	1582.5	684.6700000000001	1765.22	2	0
283	1366.99	2512.42	1562.91	2644.7400000000002	2	0
284	1271.02	908.74	1301.1	967.7	2	1
285	797.65	383.84	1060.94	436.29999999999995	2	1
286	1808.58	1742.22	1909.57	1958.28	2	0
287	797.65	811.8	883.74	875.0699999999999	2	0
288	436.87	1765.22	684.6700000000001	1954.58	2	0
289	1301.1	908.74	1372.35	1026.45	2	1
290	1808.58	2068.23	1903.8899999999999	2109.64	2	0
291	883.74	811.8	960.03	866.0999999999999	2	0
292	436.87	1954.59	684.6700000000001	2155.37	2	0
293	1909.57	1816.08	1976.4499999999998	1866.1699999999998	2	1
294	1271.02	1026.45	1372.35	1117.78	2	1
295	1808.58	1958.29	1976.4499999999998	2068.24	2	0
296	797.65	436.3	960.03	486.12	2	0
297	436.87	2155.37	684.67	2357.89	2	0
298	1909.57	1742.22	1976.4499999999998	1816.07	2	1
299	1173.02	1117.78	1372.36	1177.07	2	1
300	1909.57	1866.16	1976.4499999999998	1958.2800000000002	2	0
301	813.72	486.12	960.03	653.11	2	0
302	436.87	2357.89	683.07	2568.08	2	0
303	1661.0	1701.05	1976.46	1742.23	2	1
304	1372.35	908.74	1445.1599999999999	937.7	2	0
305	797.65	486.12	813.72	811.8	2	1
306	760.7	1783.17	1053.35	1869.52	2	0
307	435.96	2568.08	633.7	2906.49	2	0
308	1639.76	1742.22	1808.91	2068.23	2	0
309	1427.35	937.7	1445.1599999999999	1056.76	2	0
310	767.13	522.39	797.65	777.51	2	1
311	760.43	1869.52	973.7099999999999	2108.17	2	0
312	760.43	1264.19	945.65	1687.39	2	0
313	760.64	2514.86	1062.83	2571.42	2	0
314	1562.9	2512.42	1638.8000000000002	2703.13	2	1
315	1903.63	908.74	1975.8200000000002	1137.27	2	0
316	1444.96	1869.52	1562.9	1943.98	2	0
317	1022.4	1264.19	1315.52	1484.19	2	0
318	1445.17	908.74	1562.32	1185.92	2	0
319	1074.61	2644.74	1562.8999999999999	2703.1299999999997	2	1
320	1808.91	1279.9	1975.8200000000002	1334.8300000000002	2	0
321	1477.2	1943.98	1562.9	2261.63	2	0
322	1022.4	1484.19	1315.52	1687.39	2	0
323	1074.61	2703.13	1113.24	2713.38	2	1
324	1858.93	2692.31	2011.81	2832.06	2	0
325	1173.02	1177.08	1299.8436293372692	1196.0646887861903	2	0
326	1315.52	1264.19	1433.3799999999999	1471.94	2	0
327	1062.83	2512.42	1164.57	2571.42	2	1
328	1355.043629337269	1177.08	1445.243629337269	1196.4646887861904	2	0
329	1315.52	1471.94	1564.0	1687.39	2	0
330	1074.61	2571.42	1164.57	2644.7400000000002	2	1
331	973.71	1869.52	1079.3	1943.98	2	0
332	1173.02	1196.4646887861904	1446.1780043372692	1263.4748450361901	2	1
333	1433.38	1264.19	1564.0	1471.94	2	0
334	1062.83	2452.05	1639.77	2512.42	2	1
335	1858.93	2554.42	2011.82	2692.31	2	0
336	1299.8436293372692	1177.08	1354.978004337269	1197.6748450361902	2	1
337	586.16	2713.38	865.7	2906.49	2	0
338	760.64	2452.05	1062.83	2514.86	2	1
339	995.2	869.7	1021.58	934.19	2	1
340	1562.91	1687.39	1640.053890055638	1742.7342475592322	2	1
341	865.7	2703.13	1264.6	2906.49	2	0
342	973.71	1943.98	1079.3	2026.99	2	1
343	1021.58	1185.92	1173.02	1264.19	2	1
344	1053.35	1687.39	1564.0603521528062	1743.5567916571329	2	1
345	1264.6	2703.13	1571.3	2906.5	2	0
346	760.43	1687.39	1053.35	1782.19	2	1
347	1571.31	2703.13	1858.93	2906.49	2	0
348	1459.43	1742.22	1639.77	1869.52	2	1
349	1638.8	2560.44	1924.9099999999999	2611.71	2	1
350	1639.76	2611.71	1858.93	2745.91	2	0
351	1564.0	1869.52	1639.76	2452.05	2	1
352	1874.02	2248.86	1953.22	2401.77	2	1
353	1639.76	2248.86	1769.15	2560.44	2	0
354	1053.35	1742.22	1459.4199999999998	1869.52	2	2
355	1839.65	2401.77	1953.23	2505.31	2	1
356	1258.56	2261.63	1562.9	2452.05	2	0
357	684.67	2571.42	1074.61	2713.37	2	2
358	1638.8	1701.05	1660.99	1742.23	2	1
359	1839.65	2505.31	1924.92	2560.43	2	1
360	973.71	2237.56	1079.3	2267.22	2	0
361	1173.02	908.74	1271.02	1117.78	2	2
362	945.65	1264.19	1022.39	1687.39	2	1
363	973.71	2267.22	1258.5700000000002	2452.0499999999997	2	0
364	1791.82	1334.84	1975.82	1420.74	2	2
365	760.43	1183.66	945.65	1264.19	2	1
366	684.66	1185.92	760.43	1582.51	2	1
367	760.7	2108.17	973.71	2452.05	2	0
368	1769.16	2249.45	1874.0300000000002	2401.77	2	2
369	945.09	934.19	1021.57	1264.19	2	1
370	684.66	1582.5	760.43	1954.59	2	1
371	456.86	1850.34	673.2	2090.4	3	0
372	673.2	2505.76	808.1700000000001	2554.0	3	1
373	1062.13	321.12	1178.99	334.34000000000003	3	1
374	791.9	364.33	941.3687010546925	512.3584678125067	3	0
375	456.86	2090.4	673.2	2329.15	3	0
376	1087.08	2505.76	1169.8899999999999	2554.0	3	1
377	791.9	512.9984678125066	943.2887010546925	680.038467812506	3	0
378	423.05	2389.37	456.86	2554.0	3	0
379	625.36	2514.81	673.2	2753.81	3	1
380	791.9	680.038467812506	942.6487010546925	811.8784678125056	3	0
381	456.86	2389.37	625.36	2554.0	3	0
382	1656.02	1673.71	1784.9099999999999	1735.78	3	1
383	673.2	2554.0	783.1800000000001	2753.81	3	1
384	625.36	2329.15	673.2	2514.81	3	0
385	756.02	1758.14	983.6	1844.52	3	0
386	783.18	2554.0	1169.8899999999999	2580.3	3	1
387	1018.63	457.95846781250685	1179.4487010546916	580.8384678125065	3	0
388	456.86	2329.15	625.36	2389.37	3	0
389	756.02	1844.47	974.0	2082.07	3	0
390	1075.17	2580.3	1169.89	2703.8100000000004	3	1
391	1384.06	863.22	1460.06	891.12	3	1
392	1018.63	580.8384678125065	1179.796477054692	708.3276838125059	3	0
393	422.02	2554.0	552.75	2906.5	3	0
394	783.18	2685.29	1075.17	2753.81	3	1
395	1434.92	891.12	1460.0600000000002	1015.12	3	1
396	1018.63	708.838467812506	1180.206077054692	826.7020838125055	3	0
397	552.75	2554.0	625.36	2703.81	3	0
398	1075.17	2703.81	1117.75	2753.81	3	1
399	1178.99	863.22	1281.06	1078.44	3	2
400	1018.63	334.34	1180.3884770546922	457.4684838125072	3	0
401	552.75	2703.81	625.36	2906.5	3	0
402	1169.89	2639.56	1656.5700000000002	2703.81	3	1
403	1811.02	1299.71	2002.57	1386.6000000000001	3	2
404	1834.12	863.22	2004.1208039531236	1051.33225800625	3	1
405	941.3687010546925	364.33	1019.0317215593897	1221.365921914505	3	1
406	1489.72	1844.52	1578.51	2232.83	3	0
407	625.36	2753.81	772.15	2906.5	3	0
408	808.17	2505.76	948.5799999999999	2554.0	3	1
409	1578.51	2505.76	1656.57	2639.5600000000004	3	1
410	974.01	2007.07	1084.01	2224.0699999999997	3	1
411	1907.36	1049.71	2000.3061066874986	1103.21214081875	3	1
412	940.0	1221.365921914505	1020.2258171709619	1666.4176873564	3	1
413	772.15	2753.81	863.35	2872.21	3	0
414	948.58	2505.76	1087.08	2554.0	3	1
415	1656.57	2554.23	1684.1499999999999	2703.81	3	1
416	783.18	2580.3	1075.17	2685.28	3	2
417	1834.12	1098.25	2001.8319855937486	1246.6447580062497	3	1
418	673.2	1661.6	756.8067922266572	1759.5865873693701	3	1
419	863.35	2753.81	1178.2	2872.21	3	0
420	791.9	321.12	941.01	364.33	3	1
421	1684.15	2554.23	1901.75	2710.46	3	0
422	1792.21	2237.43	1895.7	2396.5099999999998	3	2
423	1655.63	863.22	1835.0993167171011	1050.2921569549196	3	0
424	1577.6299999999999	1661.9776680075283	1654.104403463228	1845.6867079138028	3	1
425	1117.75	2703.81	1178.2	2753.81	3	0
426	1901.75	2554.23	1932.15	2714.61	3	1
427	1119.17	1735.78	1445.54	1844.52	3	2
428	1655.63	1049.71	1836.6590212592625	1240.4664012991548	3	0
429	754.02	1666.1444522940287	983.1773557337373	1756.6857199072122	3	1
430	1932.15	2554.23	1948.5400000000002	2608.21	3	1
431	1384.06	891.12	1434.9199999999998	1015.12	3	1
432	1656.5700000000002	1240.4664012991548	1830.6985567817235	1302.455231865561	3	0
433	983.1773557337373	1666.4176873564	1578.4898557337365	1733.6388449072122	3	1
434	456.86	989.45	633.69	1137.44	3	0
435	1861.29	2396.51	1895.7	2554.23	3	1
436	1384.06	1015.12	1460.06	1078.44	3	2
437	1656.5700000000002	1299.71	1809.0497683295753	1455.9060070120452	3	0
438	983.1773557337373	1733.6388449072122	1122.122368970737	1845.8183550714741	3	1
439	1573.2	2703.81	1684.15	2872.21	3	0
440	633.69	1098.25	941.02	1137.44	3	1
441	1895.7	2396.51	2002.5700000000002	2498.9100000000003	3	1
442	1384.06	1078.44	1460.06	1137.44	3	2
443	1656.5700000000002	1455.9060070120452	1829.801721454575	1678.073975762045	3	0
444	1445.8879939707365	1733.58	1578.4898557337365	1844.5214800714741	3	1
445	1684.15	2710.45	1901.75	2886.6099999999997	3	0
446	673.2	1137.44	940.8600000000001	1225.6000000000001	3	1
447	1895.7	2498.91	1948.54	2554.23	3	1
448	1830.02	1500.23	1918.08	1570.27	3	2
449	756.02	1225.6000000000001	943.0836304435296	1393.4229805075286	3	0
450	1656.57	2246.62	1792.21	2554.22	3	0
451	673.2	1225.6	755.6400000000001	1661.6	3	1
452	1895.7	2237.43	2002.5700000000002	2396.5099999999998	3	1
453	1792.21	2396.51	1861.29	2485.3900000000003	3	2
454	756.02	1393.4229805075286	943.6939820060296	1548.4522773825283	3	0
455	1656.57	1735.78	1679.06	1780.52	3	1
456	1792.21	2485.39	1861.29	2554.23	3	2
457	756.02	1548.4522773825283	944.3043335685296	1661.9776680075283	3	0
458	1655.63	1780.52	1830.02	2052.01	3	0
459	1577.63	1049.71	1656.0200000000002	1661.6	3	1
460	1679.06	1735.78	1830.02	1780.52	3	1
461	974.01	1844.47	1084.01	1922.27	3	0
462	973.11	2224.07	1065.0436743506953	2444.983620842611	3	0
463	1656.57	2052.01	1792.21	2246.63	3	0
464	1784.91	1673.71	1830.02	1735.78	3	1
465	974.01	1922.27	1084.01	2007.07	3	0
466	1065.0436743506953	2253.21	1280.1596411475698	2445.5216457449546	3	0
467	1792.21	2052.01	1830.02	2237.4300000000003	3	0
468	1178.99	1078.44	1384.06	1137.44	3	1
469	1830.02	1673.71	2002.57	1717.8	3	1
470	1830.02	1245.71	2002.57	1299.71	3	0
471	1489.72	2232.83	1578.8705786475696	2443.2950832449546	3	0
472	755.64	2082.08	974.0	2442.99	3	0
473	1830.02	2091.56	1946.61	2237.43	3	0
474	1281.06	982.46	1384.06	1078.44	3	1
475	1933.51	1717.8	2002.57	1792.77	3	1
476	1830.02	1608.77	1933.51	1673.71	3	0
477	1280.1596411475698	2253.21	1488.5385473975696	2443.2950832449546	3	0
478	456.86	809.4	786.5	989.45	3	0
479	1926.47	2046.76	2002.57	2091.56	3	0
480	1311.21	863.22	1384.06	982.46	3	1
481	1933.51	1792.76	2002.57	1844.51	3	1
482	1830.02	1717.8	1933.51	1938.6	3	0
483	1019.65	1225.6	1156.799598575549	1444.129071434654	3	0
484	633.69	989.45	786.5	1098.25	3	0
485	1946.61	2091.56	2002.57	2193.65	3	0
486	1830.02	1570.27	1918.08	1608.77	3	1
487	1933.51	1844.52	2002.57	1938.6	3	0
488	1019.65	1443.35	1154.510780216174	1666.1444522940287	3	0
489	786.5	809.4	940.86	1098.25	3	0
490	1946.61	2193.64	2002.57	2237.42	3	0
491	1281.06	863.22	1311.21	923.07	3	1
492	1918.08	1455.71	2002.57	1608.77	3	1
493	1830.02	1938.6	2002.57	2046.76	3	0
494	1154.510780216174	1225.6000000000001	1298.7063368567988	1441.077313622154	3	0
495	1018.63	825.29	1177.56	1137.44	3	0
496	1178.2	2703.81	1381.95	2872.21	3	0
497	1830.02	2046.76	1926.47	2091.56	3	0
498	1933.51	1608.77	2002.57	1673.71	3	1
499	1154.510780216174	1443.35	1294.194618106799	1665.1068546377787	3	0
500	1381.95	2703.81	1573.2	2872.21	3	0
501	1460.06	863.22	1577.6299999999999	1146.33	3	0
502	1811.02	1386.6	2002.57	1455.7099999999998	3	1
503	1948.54	2554.23	2002.57	2608.21	3	0
